/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/68/683DdF95690268B8cb0E22ED73841693bb677985_EarthCOVIDPunks.sol,15,250,99,261,5,1404,639,554
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ba/ba23a57fae0d42734f47a275657b5eca11768dab_FeeTokenAirdrop.sol,10,86,54,90,5,878,349,457
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/0c/0c42c025771438e16a07e966d8a8fd7402d0d3bd_KeetsuInu.sol,10,188,152,128,12,974,750,37
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/10/109c281d9e3248b84a27ec3517fc78d727fc1044_TheProfessor.sol,10,188,152,128,12,965,750,29
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/a0/a01f257c20fa5c094917bf2c755de517839b8ee4_GovernorAlpha.sol,6,49,69,49,3,796,547,157
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/a0/a0ba634de99b6032611fd0b59f14eb6e89e6094e_SlySloths.sol,15,253,106,262,5,1471,642,629
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/66/66c25047f493774455D72fe8341aC6D6Ff243B46_OPENAIGPT.sol,8,115,133,103,22,883,732,7
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/1c/1cd03b5bfd0a137c25a66ddbeb7b7794fc8f2706_yUSDC.sol,20,161,138,149,9,864,710,44
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/1b/1bF38C81a7506A4c4D77cCea99C9433131363b9c_PixelTree.sol,6,101,56,78,7,714,274,342
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/71/718626a4b78e0ECfA60dE1D4C386302e68fac8cD_NNIncome.sol,8,81,34,25,4,579,195,272
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/b5/b53d1b74e1321a524bb4b3837cef11755b516a61_Token.sol,4,34,78,51,3,336,266,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/e8/e86c6b6c21de28da056e609bda3409ac60028e40_AMBROSUSFund.sol,2,9,21,3,2,120,50,41
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/05/0552ebb8bc9f441f396a47c391ba9737eb883d06_APECULT.sol,9,186,173,135,10,1200,957,50
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/7f/7fb550255d0daf6de4d9b8d5275d2dc28619b78d__0xZibitToken.sol,6,44,56,24,4,662,214,114
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5e/5e13d5bf169d61ce7614e41486dc9177a80f9e00_Shyba.sol,9,186,173,135,10,1158,957,7
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5f/5f900F571C35bE5480b978A35fC842815c55F072_NftSquid.sol,24,565,226,626,5,2605,1009,1193
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/7a/7a26ec7416fa48c0ad8974f4e657f086875fc2ee_BONER.sol,9,186,173,135,10,1193,957,45
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/3d/3d277E106FC867Cf845000F11aFf9F9785e20C1e_WarriorSanctuary.sol,27,1056,1795,1307,10,4074,2352,1029
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/02/0245613f95db040a6CF250095aD375B2433e3eAd_FrokiINU.sol,7,73,96,37,7,544,398,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/a5/A5E7568D181b9FC1a764624d07c9301DE65ae572_RocketEther.sol,7,72,95,37,7,538,388,22
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5f/5fd31dE528fB1CC17e895a9214ea6D2df17e2463_VaultFactory.sol,14,110,96,137,2,826,526,165
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/63/6323a4E6FA95a100dB47C925d369581E38272d7f_LinkInterestModel.sol,17,149,36,50,2,632,387,132
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/22/223F953cfE87403B808835C37a66127B56d22124_Trollzy.sol,18,241,108,248,5,1040,862,10
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/23/23166b7900d968f2A2100829b0A19540aa2f7cf1_CHEXToken.sol,3,53,71,38,3,282,205,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/f0/f048bf43b31a10768ea29b4bdbb90b9bc7f6d7af_GPSPresale.sol,1,11,23,18,2,224,127,57
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/65/65f20175890c3163d27530aef019fd56ed90f104_yDAI.sol,20,160,139,148,9,862,710,44
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/67/676BF93015a47E42f240464Aef8B193a10B12696_KRUSTY.sol,8,115,132,103,22,876,732,4
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ee/EeFa8Ca24dd1D573882277b917720953e999734D_OneSwapPair.sol,16,260,115,201,8,1762,1261,319
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/84/846b394389ea7116100b6d991a6df06d5d1e4ad1_Token.sol,4,34,79,52,3,341,269,20
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/86/864290A03Fa4D75B6f0A2AfDF5e2b6213F0760Db_UsdcInterestModel.sol,17,149,36,50,2,632,387,132
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/de/dEfBb3BB0A64F2ae82181C033E7Bb79b907084CF_CyborgDragon.sol,8,115,133,103,22,884,732,8
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/bc/bcff2d15c698d3874bc29aa170c89fd7a6146a4b_CHEXToken.sol,3,52,69,35,3,271,196,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/bc/Bc50182A19cd5d4407b82b1E64641A243Cc9d065_Trollzy.sol,18,241,108,248,5,1040,862,10
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/86/860df4c4a3ec207be16e39f96c8802470db9e799__0xLitecoinToken.sol,7,51,63,28,4,770,251,143
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/c6/c6c02b096bb06399c9103bd970825874099d8b29_FeeTokenAirdrop.sol,10,86,54,90,5,878,349,457
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5b/5bC749A299c5DE62325e1a676D53527149F7aa30_STIMMY.sol,6,100,56,78,7,751,273,381
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/fe/Fe4f052F80745c681b476a95b45F730b34B23707_VaultFactory.sol,14,110,96,137,2,825,525,165
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ca/ca82cfcfbe9eed35f7afee9c17755c679be13241_CoreContract.sol,6,118,99,145,4,757,581,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/4a/4a49cf1b4789b3755d135fba102cf5dcb213cd36_Presale.sol,2,5,14,1,2,39,33,0
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/64/648ccf0c1039f6b4070df53570793f915876642a_WowbTokenERC20.sol,6,86,41,54,2,607,188,329
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/64/64e23C5C9ef5Af1c5Ad34B9B48d2EA48c1DF480C_OnETH.sol,7,73,96,38,7,553,401,24
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5a/5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0_Cig.sol,7,55,118,44,4,829,475,305
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5a/5aE35A492e97956310430C4EdFcA48b72756d05D_MoonShine.sol,9,165,165,138,21,1377,999,147
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/96/96d0c2877b5d4fa1a476a8184326ff3efa0f95f5_TokenLayer.sol,5,91,66,111,4,578,455,8
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/4b/4BF8AA9D458C14dF5fb407a2aa2E9ECCcDc9fa79_CHEXToken.sol,3,53,78,38,3,288,211,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/4d/4dda8e3b499ac5edbac3ebca4f28e2e161f56693_SHIBAGUN.sol,10,188,152,128,12,979,750,42
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/50/500a7eab8ae0fc36bf586a8f5149d2885a3b40a3_ZooKeeper.sol,9,116,103,97,3,1067,408,544
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5a/5abbe7b5e08b812f42238b367d1cc51c2555de56__0xTestToken.sol,6,44,56,24,4,654,214,110
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ef/ef10fadd7e797d47d8a6d8b8cf4ce32bd2f7f6c0_InVaultFinance.sol,9,115,94,100,3,1077,423,546
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/5d/5d3bc7d270aa453215c15a1c60565edc62aeb3d5_RoyalETH.sol,9,186,173,135,10,1234,957,83
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/26/26440e7aa12297484Ce6d8649aD394C0124cea51_NFT.sol,15,241,87,259,5,1357,597,594
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/e9/E98A06Cb5d8b1a5DDF3a1E118FdF6EAE7c5C79c4_Fairyflame.sol,8,118,139,106,18,798,552,83
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/d2/d2e06619cb0fbe3818dacfb62b29b7d317ad997a_BankeraToken.sol,5,73,54,113,9,630,427,117
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/7f/7feca982557fe5519eb331d3af5b538b6c166fa9_Yiha.sol,6,44,57,24,4,660,217,111
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/16/161c39d9b261dc0c55aae551417a353605ef4914_CouplePunks.sol,15,250,97,262,5,1498,634,655
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/df/dfb0fd446c8bf56e2ba87f0d37e38ace33294339_Token.sol,4,35,77,53,3,339,268,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/74/74d835282bd3e9b0a2658837888358aae89042b8_RowanCoin.sol,6,44,56,24,4,661,214,112
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/30/3046175b9477e0cdbBc55b04757d0dEaE8E0ae44_XchainAI.sol,15,225,131,91,26,2015,1544,161
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/de/de3ef098c2b8a1f1598a272e959c479b8376265d_CHEXToken.sol,3,42,59,25,3,266,193,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/54/547fc70e39935456ecb3cf64606b11743b6f1b88_FortFutures.sol,16,191,94,122,8,1704,765,660
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/fd/fd8011e760c6f39cb99895bb74b81c36be1de964_yUSDC.sol,20,161,139,149,9,867,713,44
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/c7/c7794567c79520fA97E283EE966E2D181B4d2db2_saasnodeprotocolv2.sol,10,176,99,120,5,1548,746,600
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/88/88e0acd80baf47d984a0ce29fa41ced0e23e087a__0xMonacoinToken.sol,6,44,56,24,4,416,214,122
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/af/AF13071963441F3554bF0c8aB9911B860d4f02d7_Vault.sol,11,96,76,117,2,691,432,146
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/cc/cc89405e3cfd38412093840a3ac2f851dd395dfb_StatusBuyer.sol,4,11,28,5,3,157,86,59
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ed/ed80f1397374fe7d7227D483932B8cdC582E0775_SaleClockAuction.sol,27,1056,1795,1307,10,4074,2352,1029
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/6a/6a0bed085e2a06aea54267108c9eb51293ee7f51_VaultFactory.sol,14,109,96,137,2,826,519,169
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/cc/cc0cbd65d62249f90c51461cbb66b98ee6eaaa2c__OmnesCoinToken.sol,6,44,56,24,4,662,214,114
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/356F5F81eF4bba80dc122f926658e9B5905362C8_TATE.sol,8,115,132,103,21,898,733,5
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ea/eabafcdc7a7ad024b3bfa76c5d9d768dd1c87a46_DecentralandBuyer.sol,2,10,36,5,3,166,81,74
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/ea/eaaf270436a0ed397ed23bbf64df7b1dcaff142f_BattleDromeICO.sol,3,32,66,30,2,306,191,68
,9.480916031,154.9618321,155.6030534,140.6259542,7.175572519,951.6183206,581.2519084,205.0687023
