/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35cb104925f1a34c6dfc9137a430320dd511860a_ElonSink.sol,7,74,67,64,10,603,487,9
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35043d11d31346d005b848e3cd7998707ff7ee27_JungleCats.sol,13,234,96,248,5,1341,587,599
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/354b1ce465681c95ca4f95464c1f50b2e02daf87_Mettani.sol,7,74,66,64,10,595,474,24
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35fc06dc536133d2612b931c64fb42433ee00c90_INFINITESNIPER.sol,12,181,62,99,5,1411,596,662
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/351c57311847a24a9fc685240bb2786bbb023c08_WorldCupThemeSong.sol,7,74,66,65,10,594,478,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35ee982c878358127815b1c6c7704166d03467a5_Dogmoon.sol,13,205,118,107,13,1369,746,404
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/357f4b18bc46264500575b0a6f9deee985ec795e_SuperKawaii.sol,7,65,59,47,10,548,441,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35808e76693937eeff205dcfe3a35945b8d7ff46_CHEUKSIN.sol,11,146,99,107,16,749,554,37
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/351bB72Bde38B275ce204D991b2083177Bb82EF6_OPRIME.sol,7,75,70,68,10,594,485,8
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35Af6DB6412f369fDC62355757bC753c676d4769_EXOS.sol,7,74,66,64,10,598,474,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3533ebce17b91bb66044841de1f3a5308d5fb8bb_Shinjitama.sol,7,77,69,67,11,631,502,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/354A80D57Be866f0DA5B6C573dc3f82d832B1629_QOMTAMA.sol,7,74,66,65,10,590,480,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35Ed60514442a144D2A778c840D1272B6C79B654_Confucius.sol,9,118,71,82,13,1116,512,449
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/354a3800980f75747c2fdb5447e75c6c5a26495b_IVYBOYS.sol,7,74,66,65,10,604,474,25
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35583ae2b7eb02c2c2e9c465f13b495ae5f654a4_Nekobonk.sol,7,74,66,64,10,589,474,18
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/356630d577B7a413098F82A2169Dc391EFecdAcf_WenBinanceSer.sol,7,74,66,64,10,589,474,17
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/350bfeee1bbce03c9e9ba8c3058415a8dc17cafb_RevuWarriors.sol,7,74,66,64,10,596,474,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3581E9749755D442e1C475e6fe75150ed1cf6ea6_Coinbased.sol,7,74,66,64,10,582,474,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/357550D3d492Eb6ced0A2E28fDC9B39e0B7301BA_AGENI.sol,7,74,66,64,10,581,474,11
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35515e4f5d8ca39324d3ea526dad6c61ba4af616_Takmor.sol,7,74,66,64,10,582,474,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35aEb62AAace1b70558CE8de9f8C048dcEf87C5D_XLR8.sol,7,72,67,62,10,571,465,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35c72965c55d686aca55c79f8508198e04192f49_TopChad.sol,5,71,117,61,11,402,338,6
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/350408E90037b76c9C9B81AdE395dA6205308DE8_tehPawtocol.sol,7,74,67,64,10,610,477,26
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35745376c1d7bb09461ff876d5b139fdeed7d0a6_DankBrandon.sol,7,70,68,62,10,595,462,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/350c3b6ab1220452adb4adb645d129039c9e7c2c_FLD.sol,12,235,181,251,9,2236,972,954
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35928cc6b4d96b121525d7bcc0c1efe9146a3ce6_KCSC.sol,7,73,68,61,10,579,471,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35f0b2627c460c67c2a833c103ea05d3145d7506_FuryInu.sol,7,71,51,63,10,508,388,16
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3567d208042caa5cf36285b713122eb095b0008f_TheWorldOfAvatar.sol,7,74,66,64,10,591,474,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35ddc378131ae5ce4b846849221ec2aaa837971e_POMSKY.sol,7,74,66,64,10,583,474,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3508ace8ba76f33ffafa3560adacb07c5e395974_X7m95.sol,10,163,96,99,15,1042,741,77
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/353a22a8a9c68266deb9477d78c6ee096700ea7e_Sandwich.sol,4,44,6,7,2,234,204,10
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35514659de48a7a5a0e7267aa6b94322013301f2_DejitaruSori.sol,9,116,70,79,13,1137,502,487
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3531ab74bd4afb060d57d3a55337784df1a767ca_Bobbycasino.sol,9,116,70,75,13,1086,494,443
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/351092044280Ed0F61B73cD9b871f201BC3d2De2_BLURBOB.sol,7,75,69,65,10,602,483,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35902fd1067986d3741168a78503ecE76531e907_Kennel.sol,7,74,66,64,10,599,474,25
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35272901724958b294270519891e21ed482135f1_JustEGG.sol,7,73,73,71,12,598,475,24
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3590667a44a1174b97cfc619d820382be44417c6_MemesWorld.sol,10,209,162,221,9,1777,687,831
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/355fc9b253016fe0790be5c30fa3fb7599426607_DPEPE.sol,7,190,158,217,9,1606,641,765
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/357963b2e66468347aef6642bf8c033bc18afde6_Token.sol,13,197,101,96,16,1211,649,377
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/357212c0852d91E54dcb9a7D3789D3116e837235_KOM.sol,7,74,70,64,11,613,492,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35eE7D110fB6d1F02b2fbdFAA2f95D99a48DC6A1_SHIBCAT.sol,7,75,70,68,10,599,485,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35323ee9f636a0a6456a0f9b5f1f35eb2403493c_SailanaInuF.sol,13,206,123,109,17,1351,758,375
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35fdf884e38f84b18d45bd707c4f9ccd517e631f_GENESISDAO.sol,7,74,66,65,10,589,478,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35518df981fd739c813e287cebfc161af3750773_TheLastai.sol,7,74,66,64,10,588,474,17
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35ba8966aa3d81e007d2cbc167172583a07dff8c_TakemichiInu.sol,7,74,66,65,10,594,480,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35c9027a50e0d8309e17573af0c4fe65fc0272bc_colorful.sol,7,74,66,64,10,599,474,26
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35F74e587E7465E8568e4A9a719C78F1EeAa28a0_BokuNoPico.sol,7,74,70,66,11,604,482,24
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3501576AC906ee1FA445E02918aFBA778f631cD3_BlackjackCoin.sol,7,74,66,64,10,606,474,35
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35B3B96D9BE5FB65483c5b95Dd64651190AF8DFc_OrdinalBone.sol,7,74,66,64,10,597,474,26
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35e5b627bc215518a5f1b0bc86dc8f4c364ca554_MetaKozo.sol,11,203,161,208,8,1580,721,626
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35934b6445959f9bb65f0f188c0979f20cda5bda_x8m105.sol,10,162,92,98,15,1035,728,84
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3546a8b78C36b6263a107Bb28FEc743Ecf2fe5F1_CosmoCreatures.sol,14,175,51,174,3,1553,611,726
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/355a5A4C2512cd69bBa491c1207a932a658E2BeF_Honk.sol,7,73,67,63,10,602,482,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35e8e1c38243035c9924d5d5eab2315ead8c43ea_VADEMECUM.sol,7,74,66,64,10,583,474,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35b247389e82205d9e314548e8e1ed08ab679e85_loai.sol,7,74,67,64,10,607,477,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35eef5865531e4887d517c24afe4b5b1f4f186cd_DejitaruAkuma.sol,7,72,71,63,10,599,469,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35C6f5cefE7DA44f7Aa6E690fAD682f3F36035F6_PEPETHEBUILDER.sol,7,75,70,68,10,599,485,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35a4ccc62315d701ec3ba878f445651a2e3357ab_TURDCOIN.sol,7,74,66,64,10,595,474,21
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3512278ca16a21c3af902ea33491719537e9779f_IterableMapping.sol,19,363,238,223,12,1409,1090,36
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/356598a62aed83950e724db6e62b10b1027e33e2_RuneLock.sol,2,18,21,10,2,238,149,61
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35899939a7756b6a316df332bba5B84B97bbc448_AntAI.sol,7,72,71,63,10,606,469,24
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35a49bf35d293cf1993db4f91e368b3c9c5eaac7_KIRAKUYA.sol,7,67,67,55,10,549,445,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3530d0b4d2b3af5e18053311c3c9c7a5f174becf_Hexhive.sol,13,204,120,107,16,1334,732,388
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3530fea886e237f08de001d9a3e4954e55d8333f_TheDarkSide.sol,7,74,66,64,10,585,474,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3510ff6700fcea8294aebf3e0100243950b957fe_Mikado.sol,7,74,66,65,10,593,478,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35f9f2933a25e1d1512f312cf7c924f41fb9434f_Unstable.sol,7,74,66,64,10,585,474,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35D9e9C2cF49624A2A58826E55eef899E5EF41Da_KIYOMI.sol,10,163,78,81,10,1030,596,225
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/357a3Bef3dadF1a6A02176847afdd74ACFf87812_AINIMALS.sol,7,74,66,64,10,586,474,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35113aa2392241F77506a44156aaF6FbB7331C45_MuseumAI.sol,9,117,116,100,15,580,517,35
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/358900a7f0421338c6e9953a21f9193ab5054903_SmithWin.sol,7,74,73,67,11,613,486,14
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/350e46345f796b35db582a88ba46f0f132f09607_StrategyMKRVaultDAIDelegate.sol,21,129,127,78,3,644,508,29
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3583a2b53ae516a49bfcdc6db1c8110605cefa85_CN.sol,11,217,174,237,9,1888,764,848
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/3582EFd77B2238AF8Fdbd11Ca65Eba8C8743fC1b_oSquid.sol,7,72,71,63,10,602,469,20
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/35/35d8deaa3980fdcb50a6c83c1fdb15984c58f190_peopleai.sol,7,75,69,65,10,605,483,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58d3f5e9fca90cbb2131242e33d34eeaf70581a7_VitalikMandingo.sol,7,73,73,71,12,593,475,18
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58128d25432e38264aBed4429477f31B76770fae_PearlHarbor.sol,7,74,66,64,10,585,474,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58d8409a8b184cf09489bd40d28df0c0e20256dd_GODOFCRYPTO.sol,9,121,149,108,17,963,618,152
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58da18c0605153eadce8fbfd17caecaee1a5dc21_SMILE.sol,7,74,66,64,10,598,474,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/583f4539bc21e63ff7f75e77fe10e24288dba1a8_DOGGO.sol,7,72,63,61,10,594,469,21
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/581c624dcaadfc05f6a68e30a5144b0adc029086_RoaringKitty.sol,7,75,67,65,10,587,478,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58c7e50a33d12509528a0ffe7074ead855d5cd9a_Hestia.sol,13,204,120,107,16,1331,732,385
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58fdf1fd7c762f0f6910b3acbaf00c37e2e01f12_StrategyStakingYFE.sol,8,45,41,36,2,277,205,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5862c05f161baf8350f5204c3df5051e5f6b2f96_DREAM.sol,11,191,84,91,7,1058,551,368
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/582031F50F1Eb2437b6df441e40a869A51df9d2C_Jeetdestroyer.sol,7,74,66,64,10,593,474,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/583beefA7e21F950aD4444832E65d3B4100e5fd5_GoldEthereum.sol,10,150,86,93,13,903,683,29
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5824c9909ee1B9E924d9d732B56080FFB3ca8d71_HobbMa.sol,7,74,66,64,10,590,474,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5867aD18a638a8ad6c17dEa7075fF4B121122FA9_LAGO.sol,13,204,120,107,16,1339,732,392
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/582ae6f5192dcf9f7086da12573b40cef953d17a_Build.sol,7,74,67,64,10,603,477,20
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5868fE94df3ce31897DB4198b1Eaa69A62Ff826A_DubaiWorldCup.sol,7,73,67,63,10,602,482,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5861963b024b8eca23407a16c01f8a4eb9b3ccc7_IncursionNFT.sol,17,279,111,281,9,1976,932,770
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58184c64c17232535bbc4c9be7aa38a4235eeae4_RoosterInu.sol,7,72,71,63,10,601,469,20
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58c9478875f17174aC3C6ef50d13f4E6Abc249F6_THESEEKER.sol,7,69,66,60,10,587,459,28
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58e3E7eA92d2eDb9F9dFD3b9199B145A07CCA904_FTXPROTOCOL.sol,7,74,66,64,10,584,474,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58634Bf00e4e16E59B5694dcf662d59dD2c4BC71_FedNowInu.sol,7,70,65,55,10,583,457,22
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58337a677c1fb1063cbab09940e7f3bde06726b5_CN01.sol,11,217,174,237,9,1888,764,848
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58dd24af9ad7e5b660f7d1e500799bed0cb53aac_EthereumWings.sol,10,172,136,112,17,1096,851,31
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58e856e0dcc8212f8be0ee3a0c9ca32960c4eb06_ERC2.sol,7,74,67,64,10,616,487,22
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58e1ebe210542C6067ADDa783eff74cB3DA9A54F_RAIKU.sol,7,74,66,64,10,597,474,25
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5886e475e163f78cf63d6683abc7fe8516d12081_StrategyProxy.sol,7,38,31,34,2,207,167,6
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5852e2a5c65a23935202e1936e9c2c7e660fa9e0_McdonaldTrump.sol,7,74,66,64,10,585,474,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58e269cb4f5567be37c5628b9d3809f28486f9de_JohnnyDeppInu.sol,7,74,66,64,10,599,474,29
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/583f0582571506533Cf4c82a8356A0831F1EDEd9_FIFAAPE.sol,10,178,105,121,7,1221,732,322
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58f5f43cb7299b28fbda9e80865ee14d3cc0013f_bonechain.sol,7,74,66,64,10,610,475,29
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5800Be44F541268646AA66bF5902746dA2B4fF23_SEXT.sol,7,76,68,66,10,600,485,18
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5885ccb227e898380afaa9e7c847a9454a83a7cd_CAWProtector.sol,7,74,66,64,10,582,474,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/586c01e4d8a82306573bb496642a5b2ba2f3d153_SimplePaymentSplitter.sol,2,10,10,1,2,132,47,64
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58f78a4b8c9861f78a530f0b722862f02ba32a7f_ShiTaInu.sol,7,76,69,66,10,608,489,10
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/580f80662eE1023bEBae77E769F9971fa3F9DADC_BearParty.sol,7,74,66,64,10,591,474,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58b6b27f581c7b9ef5205828406d9ebb37ff6db5_Chidori.sol,7,74,66,64,10,628,475,44
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5828a19ce7a3841de65ed2c4bb32847cae59513a_KylianMbappeInu.sol,7,70,70,63,10,594,462,21
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5870ae1e0efe1c2251e8e075c06ebfebf8e13e7d_Address.sol,10,177,106,120,7,1179,726,285
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58b810780E2c1Cd4c5F1AAA5c5a91BF6adDe6118_MusarajInu.sol,13,204,120,107,16,1341,732,394
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/587e5285e2aff0c2394086ae1ab2bcf498619457_BabyFwopy.sol,13,172,139,131,18,1192,627,370
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/583418c5bd6dee13f1feb480dab1b60f036d16b2_UNIDOGE.sol,7,74,66,64,10,586,474,16
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58545e28ecedea203be7c73ed638b4a71fb27c6f_Ryujin.sol,7,74,66,64,10,592,474,19
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5817e4d7717419759070b0b24de455774735ca3c_TheBoys.sol,7,74,66,64,10,591,474,20
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58d288812a2d67f520335e99a9718c04b8f2a3d4_ibAMM.sol,5,18,26,13,2,110,86,8
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58afd93a3112732344b4868c914233eb9f2c7222_OG.sol,7,74,66,64,10,587,474,17
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58cf4b029bb8e8f0dd17462f2600ca8e2bf5de08_Continuum.sol,9,116,70,79,13,1096,502,446
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58cea7b03fb3c69bc871bc56a089b139078dfc82_Mylifeisruinedbydna.sol,7,186,153,201,9,1586,630,759
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/588a820696f2774ee857fe152279efc37e536cf1_Community.sol,7,74,66,64,10,600,474,27
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/580AC63e30097c8333787D85799Abd6A38ee3396_ZeroxAIFactory.sol,10,127,157,119,18,968,658,129
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5829386410c36aff8fda95ce7dd4263a24727a10_HanuroETH.sol,13,166,112,102,17,1101,556,368
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58cb773B6d66284D6841A4021d7a57216905c427_SunSet.sol,7,186,148,200,9,1552,619,740
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5863526957750621232c089a43d09a044f492d4c_GamePools.sol,7,71,51,63,10,512,388,17
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5816E45259500B8E3b14973200e3D55c3e07e62A_MOSQUITOFAMILY.sol,11,203,161,208,8,1580,721,626
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/584cB301AA923Dc1E6De079c6767383BC1893196_Welp.sol,7,74,66,64,10,584,474,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5893cb5436048c948ccaca47512ae468ca841648_WANI.sol,7,74,66,64,10,586,474,16
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58b0be6ca5f1fcc983a6768d72c79750da209cab_TwitterChain.sol,7,73,67,63,10,611,471,34
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5837A2E7653839C062114a072fC911ACff7D78Fa_Winthereum.sol,7,75,70,68,10,599,485,13
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/587edE1b023309c95c7B92191f18d41Ef4b11D89_YUZI.sol,10,151,81,64,6,753,576,35
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5810a106fb8610743af8b97dff85f815203de03f_SCRT.sol,13,206,127,109,21,1396,781,392
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5833C51820d808bFe467E1D165aAAA8b9BD4B419_MULTI.sol,7,74,66,64,10,586,474,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5882a0ed80ca3dc839e58d10f022408c74c9890e_Breast.sol,7,74,70,64,11,628,483,33
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/584684b4e4a542dd60e17f1651dd67e04c99c69f_CHIRP.sol,7,74,67,64,10,608,476,23
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58fd8109507c8b89dbb1e2968a577a445613c025_KomondorInu.sol,7,74,66,64,10,585,474,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58f31fec4dd05bd25373a7c35929fafe4d87bc42_Lugio.sol,7,74,66,64,10,589,474,18
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58a9e50a80e9c5b4e8eef940d218a8f0b363e9db_Rocket.sol,7,74,66,64,10,601,474,27
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58bf82068847baa553c65b3d1c7116871779c987_TheArtOfMeme.sol,9,118,80,84,13,1090,518,425
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/583d6b1914951ca28789c56262c7c5441b191fbe_Rugby.sol,7,72,63,61,10,594,469,21
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/587c9D678C8667D61048Bed5c72fE42eEdC4cBa5_BonsaiNFT.sol,18,185,144,178,9,1581,834,521
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58e32ac6e04c68b763ec1a155dd0d651c00b53b8_KYOZO.sol,9,116,70,79,13,1098,502,447
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/589722979ade5f8f108b23df8c259f59691659ed_Reformed.sol,7,72,62,62,7,561,455,11
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/587d0572a6a50AD0C919f0AE0A70f90Be2672512_GOST.sol,10,179,70,91,10,1217,760,308
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58C0DA7c2E5039D7121D08e78FAf9D7efA94B601_XENSHIB.sol,7,74,66,64,10,592,474,21
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/588468e65c22a0f1ce59e3f309d1e0fafd3ec85f_Unicorn.sol,7,74,66,64,10,601,474,26
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/583f2e33031483fa2dfc199cC3B8802f1D873d63_ShimaEnaga.sol,7,73,67,63,10,602,482,15
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58834b689080f5c1f25d813cc7d48fc16f4abe8b_PresaleLambo.sol,16,194,116,133,5,1441,821,404
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58f8656cc4395a808abfc0931b88eba5cd6e8a3b_YatoInu.sol,7,68,60,63,5,372,307,5
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/58CE6CaA5B3C25804D9EBE59C1803f213A54575B_TokenLaunchpadVoucherPacksSale.sol,21,248,122,253,4,1970,795,935
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/585d1922aa2dd8e04a187b8dccbdf5ec093b79c4_HAKUTAKU.sol,7,74,66,64,10,582,474,12
/home/wangzexu/pdg_-se/pdg_patch/input/mainnet/58/5890b5d4d252910d52f56b73a61da5df3ba0df2e_KAGUTSUCHI.sol,7,74,66,65,10,588,478,11
